id,label
70814,0
70815,1
70816,1
70817,1
70818,1
70819,0
70820,1
70821,1
70822,1
70823,0
70824,0
70825,0
70826,0
70827,1
70828,0
70829,1
70830,0
70831,1
70832,1
70833,0
70834,0
70835,0
70836,1
70837,1
70838,1
70839,0
70840,0
70841,1
70842,0
70843,0
70844,0
70845,0
70846,1
70847,0
70848,0
70849,0
70850,1
70851,1
70852,1
70853,1
70854,0
70855,0
70856,1
70857,1
70858,0
70859,1
70860,1
70861,1
70862,0
70863,0
70864,1
70865,0
70866,0
70867,0
70868,1
70869,1
70870,0
70871,1
70872,1
70873,0
70874,0
70875,1
70876,1
70877,1
70878,1
70879,0
70880,0
70881,1
70882,1
70883,1
70884,1
70885,0
70886,1
70887,1
70888,0
70889,0
70890,1
70891,0
70892,1
70893,1
70894,0
70895,0
70896,1
70897,0
70898,0
70899,1
70900,0
70901,0
70902,0
70903,0
70904,0
70905,0
70906,1
70907,0
70908,1
70909,0
70910,1
70911,0
70912,1
70913,0
70914,1
70915,1
70916,1
70917,1
70918,0
70919,1
70920,0
70921,0
70922,1
70923,1
70924,1
70925,0
70926,1
70927,0
70928,0
70929,0
70930,1
70931,0
70932,1
70933,0
70934,1
70935,0
70936,1
70937,1
70938,1
70939,1
70940,0
70941,1
70942,0
70943,0
70944,1
70945,1
70946,1
70947,0
70948,1
70949,1
70950,1
70951,0
70952,0
70953,1
70954,0
70955,0
70956,0
70957,0
70958,0
70959,0
70960,1
70961,0
70962,1
70963,1
70964,0
70965,1
70966,0
70967,0
70968,1
70969,0
70970,0
70971,0
70972,0
70973,1
70974,0
70975,0
70976,0
70977,1
70978,1
70979,1
70980,1
70981,0
70982,1
70983,1
70984,1
70985,0
70986,1
70987,1
70988,0
70989,1
70990,0
70991,0
70992,0
70993,0
70994,0
70995,1
70996,0
70997,1
70998,1
70999,0
71000,0
71001,0
71002,0
71003,0
71004,0
71005,0
71006,0
71007,0
71008,0
71009,0
71010,1
71011,0
71012,1
71013,1
71014,0
71015,0
71016,1
71017,1
71018,1
71019,1
71020,1
71021,1
71022,1
71023,1
71024,0
71025,0
71026,0
71027,0
71028,1
71029,1
71030,1
71031,0
71032,0
71033,1
71034,0
71035,0
71036,1
71037,1
71038,0
71039,1
71040,0
71041,0
71042,1
71043,0
71044,1
71045,0
71046,1
71047,1
71048,1
71049,0
71050,0
71051,0
71052,0
71053,0
71054,1
71055,0
71056,1
71057,0
71058,0
71059,1
71060,1
71061,0
71062,1
71063,1
71064,1
71065,1
71066,1
71067,1
71068,0
71069,1
71070,1
71071,1
71072,0
71073,1
71074,0
71075,0
71076,1
71077,0
71078,0
71079,1
71080,1
71081,1
71082,0
71083,1
71084,0
71085,0
71086,0
71087,0
71088,0
71089,0
71090,0
71091,0
71092,1
71093,0
71094,0
71095,0
71096,0
71097,1
71098,0
71099,0
71100,0
71101,0
71102,1
71103,0
71104,0
71105,1
71106,0
71107,0
71108,0
71109,1
71110,1
71111,0
71112,0
71113,1
71114,1
71115,0
71116,1
71117,0
71118,1
71119,0
71120,0
71121,0
71122,0
71123,1
71124,0
71125,0
71126,0
71127,0
71128,0
71129,0
71130,0
71131,0
71132,0
71133,1
71134,1
71135,1
71136,1
71137,0
71138,1
71139,1
71140,0
71141,1
71142,1
71143,1
71144,1
71145,0
71146,1
71147,1
71148,0
71149,0
71150,0
71151,0
71152,1
71153,0
71154,0
71155,0
71156,1
71157,0
71158,1
71159,0
71160,0
71161,0
71162,0
71163,1
71164,0
71165,1
71166,1
71167,1
71168,1
71169,1
71170,1
71171,0
71172,1
71173,1
71174,1
71175,0
71176,1
71177,0
71178,0
71179,1
71180,1
71181,1
71182,0
71183,0
71184,0
71185,1
71186,0
71187,1
71188,1
71189,1
71190,0
71191,0
71192,0
71193,0
71194,0
71195,0
71196,0
71197,0
71198,0
71199,0
71200,1
71201,0
71202,1
71203,1
71204,0
71205,0
71206,0
71207,0
71208,0
71209,0
71210,0
71211,0
71212,0
71213,1
71214,0
71215,1
71216,0
71217,1
71218,0
71219,1
71220,0
71221,1
71222,1
71223,0
71224,0
71225,0
71226,1
71227,0
71228,1
71229,1
71230,0
71231,0
71232,0
71233,0
71234,1
71235,0
71236,0
71237,0
71238,0
71239,1
71240,1
71241,0
71242,1
71243,1
71244,1
71245,0
71246,0
71247,1
71248,1
71249,0
71250,1
71251,0
71252,0
71253,1
71254,1
71255,0
71256,0
71257,1
71258,0
71259,0
71260,1
71261,0
71262,1
71263,0
71264,1
71265,1
71266,1
71267,1
71268,0
71269,0
71270,0
71271,0
71272,0
71273,1
71274,1
71275,1
71276,0
71277,0
71278,1
71279,1
71280,1
71281,1
71282,0
71283,0
71284,1
71285,0
71286,1
71287,1
71288,1
71289,0
71290,1
71291,1
71292,0
71293,0
71294,0
71295,0
71296,1
71297,0
71298,0
71299,1
71300,0
71301,0
71302,0
71303,1
71304,1
71305,0
71306,0
71307,0
71308,1
71309,0
71310,0
71311,1
71312,0
71313,0
71314,1
71315,0
71316,0
71317,0
71318,0
71319,1
71320,0
71321,0
71322,1
71323,0
71324,1
71325,0
71326,1
71327,1
71328,0
71329,1
71330,1
71331,0
71332,1
71333,1
71334,0
71335,1
71336,1
71337,0
71338,0
71339,0
71340,0
71341,1
71342,0
71343,0
71344,0
71345,1
71346,1
71347,0
71348,1
71349,1
71350,1
71351,0
71352,0
71353,1
71354,0
71355,0
71356,0
71357,1
71358,0
71359,0
71360,1
71361,0
71362,0
71363,0
71364,1
71365,0
71366,1
71367,0
71368,0
71369,0
71370,0
71371,0
71372,0
71373,0
71374,1
71375,1
71376,1
71377,1
71378,0
71379,1
71380,0
71381,0
71382,0
71383,1
71384,0
71385,0
71386,0
71387,1
71388,0
71389,0
71390,1
71391,0
71392,0
71393,0
71394,1
71395,0
71396,0
71397,1
71398,1
71399,0
71400,0
71401,0
71402,1
71403,1
71404,1
71405,0
71406,0
71407,1
71408,0
71409,0
71410,0
71411,0
71412,0
71413,0
71414,0
71415,0
71416,0
71417,0
71418,0
71419,0
71420,1
71421,1
71422,0
71423,0
71424,0
71425,1
71426,0
71427,0
71428,1
71429,1
71430,0
71431,1
71432,1
71433,0
71434,1
71435,1
71436,0
71437,0
71438,1
71439,0
71440,1
71441,0
71442,0
71443,0
71444,1
71445,0
71446,0
71447,0
71448,1
71449,0
71450,0
71451,0
71452,0
71453,1
71454,0
71455,0
71456,1
71457,0
71458,1
71459,0
71460,1
71461,0
71462,1
71463,1
71464,0
71465,1
71466,0
71467,1
71468,1
71469,0
71470,0
71471,1
71472,0
71473,1
71474,0
71475,1
71476,0
71477,0
71478,1
71479,0
71480,0
71481,0
71482,1
71483,1
71484,0
71485,1
71486,1
71487,1
71488,1
71489,0
71490,0
71491,0
71492,0
71493,1
71494,0
71495,0
71496,0
71497,1
71498,0
71499,0
71500,0
71501,1
71502,0
71503,0
71504,0
71505,0
71506,1
71507,0
71508,0
71509,1
71510,0
71511,1
71512,1
71513,0
71514,0
71515,1
71516,1
71517,1
71518,0
71519,0
71520,1
71521,1
71522,0
71523,0
71524,1
71525,1
71526,1
71527,0
71528,1
71529,0
71530,1
71531,0
71532,1
71533,0
71534,0
71535,0
71536,0
71537,1
71538,0
71539,1
71540,1
71541,1
71542,1
71543,1
71544,0
71545,1
71546,0
71547,0
71548,0
71549,0
71550,1
71551,1
71552,1
71553,1
71554,0
71555,1
71556,1
71557,1
71558,1
71559,0
71560,0
71561,0
71562,1
71563,0
71564,1
71565,0
71566,0
71567,1
71568,1
71569,1
71570,1
71571,1
71572,1
71573,0
71574,1
71575,1
71576,0
71577,1
71578,0
71579,0
71580,0
71581,1
71582,1
71583,0
71584,0
71585,1
71586,1
71587,0
71588,1
71589,1
71590,1
71591,1
71592,0
71593,0
71594,0
71595,1
71596,1
71597,1
71598,0
71599,0
71600,1
71601,0
71602,1
71603,1
71604,1
71605,1
71606,0
71607,0
71608,0
71609,1
71610,1
71611,1
71612,1
71613,1
71614,1
71615,1
71616,1
71617,0
71618,1
71619,0
71620,0
71621,0
71622,1
71623,0
71624,1
71625,0
71626,1
71627,1
71628,1
71629,0
71630,1
71631,1
71632,0
71633,0
71634,0
71635,1
71636,1
71637,0
71638,1
71639,1
71640,1
71641,1
71642,1
71643,1
71644,1
71645,0
71646,1
71647,1
71648,0
71649,1
71650,0
71651,1
71652,0
71653,0
71654,0
71655,0
71656,1
71657,1
71658,1
71659,1
71660,0
71661,0
71662,1
71663,0
71664,1
71665,1
71666,1
71667,0
71668,1
71669,0
71670,1
71671,1
71672,0
71673,0
71674,0
71675,1
71676,1
71677,1
71678,0
71679,0
71680,1
71681,0
71682,0
71683,1
71684,1
71685,0
71686,0
71687,0
71688,1
71689,0
71690,1
71691,1
71692,0
71693,0
71694,0
71695,0
71696,1
71697,1
71698,0
71699,0
71700,0
71701,0
71702,0
71703,1
71704,0
71705,0
71706,0
71707,0
71708,1
71709,0
71710,1
71711,1
71712,0
71713,1
71714,1
71715,1
71716,0
71717,1
71718,0
71719,1
71720,0
71721,0
71722,1
71723,1
71724,1
71725,1
71726,0
71727,0
71728,1
71729,1
71730,1
71731,0
71732,0
71733,1
71734,1
71735,0
71736,0
71737,1
71738,1
71739,0
71740,0
71741,0
71742,1
71743,1
71744,1
71745,1
71746,0
71747,0
71748,1
71749,1
71750,1
71751,1
71752,0
71753,1
71754,1
71755,1
71756,0
71757,0
71758,0
71759,0
71760,0
71761,0
71762,0
71763,0
71764,0
71765,0
71766,0
71767,0
71768,0
71769,0
71770,0
71771,1
71772,0
71773,1
71774,1
71775,1
71776,0
71777,0
71778,1
71779,0
71780,0
71781,1
71782,1
71783,0
71784,1
71785,1
71786,0
71787,0
71788,1
71789,1
71790,0
71791,1
71792,1
71793,1
71794,0
71795,0
71796,1
71797,0
71798,0
71799,0
71800,1
71801,0
71802,0
71803,1
71804,1
71805,0
71806,1
71807,0
71808,1
71809,1
71810,0
71811,0
71812,1
71813,1
71814,0
71815,1
71816,0
71817,1
71818,1
71819,0
71820,0
71821,1
71822,0
71823,0
71824,0
71825,1
71826,1
71827,1
71828,1
71829,1
71830,0
71831,1
71832,1
71833,0
71834,0
71835,0
71836,1
71837,1
71838,0
71839,1
71840,0
71841,0
71842,1
71843,1
71844,0
71845,0
71846,1
71847,0
71848,0
71849,0
71850,0
71851,1
71852,1
71853,1
71854,0
71855,0
71856,0
71857,0
71858,1
71859,1
71860,0
71861,0
71862,1
71863,1
71864,1
71865,0
71866,1
71867,0
71868,0
71869,1
71870,1
71871,0
71872,1
71873,0
71874,1
71875,1
71876,0
71877,0
71878,1
71879,0
71880,0
71881,0
71882,0
71883,0
71884,1
71885,0
71886,0
71887,0
71888,1
71889,1
71890,1
71891,1
71892,0
71893,0
71894,1
71895,1
71896,1
71897,0
71898,1
71899,0
71900,0
71901,1
71902,0
71903,1
71904,0
71905,1
71906,1
71907,0
71908,1
71909,0
71910,1
71911,0
71912,1
71913,0
71914,0
71915,0
71916,1
71917,1
71918,0
71919,0
71920,1
71921,1
71922,1
71923,1
71924,1
71925,1
71926,0
71927,1
71928,1
71929,0
71930,0
71931,0
71932,0
71933,0
71934,0
71935,1
71936,0
71937,0
71938,0
71939,1
71940,0
71941,0
71942,1
71943,0
71944,0
71945,0
71946,0
71947,0
71948,0
71949,0
71950,0
71951,0
71952,0
71953,1
71954,0
71955,0
71956,0
71957,1
71958,0
71959,0
71960,1
71961,0
71962,0
71963,1
71964,0
71965,0
71966,1
71967,1
71968,0
71969,0
71970,0
71971,0
71972,1
71973,1
71974,0
71975,0
71976,1
71977,1
71978,0
71979,0
71980,0
71981,0
71982,1
71983,1
71984,0
71985,0
71986,0
71987,1
71988,0
71989,0
71990,0
71991,1
71992,1
71993,1
71994,1
71995,1
71996,0
71997,1
71998,1
71999,0
72000,1
72001,1
72002,0
72003,1
72004,0
72005,0
72006,1
72007,1
72008,1
72009,0
72010,1
72011,1
72012,1
72013,1
72014,0
72015,1
72016,1
72017,0
72018,1
72019,0
72020,0
72021,1
72022,1
72023,0
72024,0
72025,0
72026,1
72027,0
72028,0
72029,1
72030,1
72031,1
72032,1
72033,1
72034,1
72035,0
72036,1
72037,0
72038,1
72039,1
72040,1
72041,0
72042,0
72043,0
72044,1
72045,1
72046,0
72047,0
72048,1
72049,1
72050,1
72051,0
72052,0
72053,0
72054,0
72055,0
72056,0
72057,0
72058,1
72059,1
72060,0
72061,1
72062,1
72063,1
72064,0
72065,1
72066,1
72067,0
72068,0
72069,1
72070,1
72071,0
72072,0
72073,0
72074,1
72075,1
72076,0
72077,1
72078,1
72079,1
72080,0
72081,1
72082,0
72083,1
72084,1
72085,1
72086,1
72087,1
72088,0
72089,1
72090,1
72091,0
72092,1
72093,0
72094,1
72095,1
72096,1
72097,1
72098,0
72099,0
72100,1
72101,0
72102,1
72103,1
72104,0
72105,1
72106,0
72107,0
72108,1
72109,0
72110,0
72111,0
72112,1
72113,0
72114,0
72115,1
72116,0
72117,1
72118,1
72119,0
72120,1
72121,0
72122,0
72123,1
72124,0
72125,0
72126,0
72127,1
72128,1
72129,0
72130,0
72131,0
72132,1
72133,1
72134,1
72135,1
72136,0
72137,0
72138,0
72139,0
72140,0
72141,1
72142,0
72143,0
72144,0
72145,0
72146,0
72147,0
72148,1
72149,0
72150,1
72151,1
72152,0
72153,1
72154,1
72155,1
72156,1
72157,1
72158,0
72159,0
72160,1
72161,0
72162,0
72163,1
72164,1
72165,1
72166,0
72167,0
72168,0
72169,0
72170,0
72171,1
72172,0
72173,0
72174,1
72175,1
72176,1
72177,0
72178,0
72179,1
72180,0
72181,1
72182,1
72183,1
72184,1
72185,0
72186,0
72187,1
72188,0
72189,0
72190,1
72191,0
72192,1
72193,0
72194,0
72195,1
72196,0
72197,1
72198,1
72199,0
72200,1
72201,0
72202,0
72203,1
72204,1
72205,1
72206,1
72207,1
72208,1
72209,1
72210,1
72211,1
72212,1
72213,1
72214,0
72215,1
72216,1
72217,1
72218,1
72219,1
72220,0
72221,0
72222,1
72223,0
72224,0
72225,0
72226,0
72227,0
72228,1
72229,0
72230,1
72231,0
72232,0
72233,1
72234,0
72235,1
72236,1
72237,0
72238,1
72239,1
72240,1
72241,1
72242,0
72243,1
72244,1
72245,0
72246,0
72247,0
72248,1
72249,0
72250,1
72251,1
72252,0
72253,0
72254,0
72255,1
72256,1
72257,0
72258,0
72259,1
72260,0
72261,1
72262,0
72263,0
72264,0
72265,0
72266,1
72267,1
72268,0
72269,0
72270,1
72271,1
72272,0
72273,0
72274,0
72275,0
72276,1
72277,0
72278,1
72279,0
72280,0
72281,1
72282,0
72283,1
72284,1
72285,1
72286,0
72287,1
72288,0
72289,1
72290,0
72291,0
72292,0
72293,1
72294,1
72295,0
72296,0
72297,0
72298,0
72299,0
72300,0
72301,1
72302,1
72303,1
72304,1
72305,0
72306,0
72307,1
72308,1
72309,0
72310,0
72311,1
72312,1
72313,0
72314,0
72315,1
72316,1
72317,0
72318,0
72319,0
72320,0
72321,0
72322,1
72323,1
72324,1
72325,0
72326,0
72327,1
72328,1
72329,1
72330,1
72331,0
72332,0
72333,0
72334,0
72335,0
72336,0
72337,1
72338,0
72339,0
72340,1
72341,1
72342,1
72343,0
72344,1
72345,1
72346,1
72347,1
72348,0
72349,0
72350,0
72351,0
72352,1
72353,0
72354,1
72355,1
72356,0
72357,1
72358,1
72359,0
72360,0
72361,1
72362,0
72363,0
72364,1
72365,1
72366,1
72367,1
72368,0
72369,0
72370,1
72371,1
72372,0
72373,1
72374,0
72375,0
72376,1
72377,1
72378,0
72379,1
72380,1
72381,0
72382,0
72383,0
72384,1
72385,1
72386,1
72387,0
72388,1
72389,0
72390,1
72391,0
72392,0
72393,0
72394,1
72395,0
72396,1
72397,1
72398,1
72399,0
72400,0
72401,0
72402,0
72403,1
72404,0
72405,0
72406,1
72407,1
72408,1
72409,1
72410,0
72411,0
72412,1
72413,0
72414,0
72415,1
72416,1
72417,0
72418,1
72419,0
72420,0
72421,0
72422,1
72423,0
72424,0
72425,1
72426,0
72427,0
72428,1
72429,1
72430,0
72431,1
72432,0
72433,0
72434,1
72435,1
72436,0
72437,1
72438,0
72439,1
72440,1
72441,0
72442,0
72443,1
72444,0
72445,1
72446,1
72447,1
72448,0
72449,0
72450,0
72451,0
72452,1
72453,0
72454,0
72455,1
72456,1
72457,1
72458,1
72459,1
72460,0
72461,0
72462,0
72463,1
72464,0
72465,0
72466,0
72467,0
72468,1
72469,0
72470,0
72471,1
72472,0
72473,1
72474,0
72475,0
72476,0
72477,0
72478,0
72479,0
72480,0
72481,0
72482,0
72483,1
72484,0
72485,1
72486,0
72487,1
72488,1
72489,1
72490,0
72491,1
72492,0
72493,1
72494,1
72495,0
72496,1
72497,0
72498,0
72499,1
72500,1
72501,1
72502,0
72503,1
72504,1
72505,0
72506,0
72507,0
72508,0
72509,0
72510,0
72511,0
72512,0
72513,1
72514,0
72515,0
72516,1
72517,0
72518,0
72519,0
72520,0
72521,1
72522,1
72523,1
72524,1
72525,1
72526,1
72527,0
72528,1
72529,0
72530,0
72531,1
72532,0
72533,0
72534,0
72535,0
72536,0
72537,1
72538,1
72539,1
72540,0
72541,0
72542,1
72543,0
72544,1
72545,0
72546,0
72547,1
72548,0
72549,1
72550,0
72551,1
72552,0
72553,1
72554,1
72555,1
72556,1
72557,0
72558,1
72559,0
72560,0
72561,1
72562,1
72563,0
72564,1
72565,0
72566,0
72567,1
72568,1
72569,1
72570,1
72571,1
72572,0
72573,1
72574,0
72575,1
72576,1
72577,0
72578,0
72579,0
72580,0
72581,0
72582,1
72583,0
72584,1
72585,0
72586,0
72587,0
72588,0
72589,0
72590,0
72591,1
72592,0
72593,0
72594,0
72595,0
72596,0
72597,0
72598,0
72599,1
72600,0
72601,1
72602,0
72603,1
72604,0
72605,1
72606,1
72607,0
72608,0
72609,0
72610,1
72611,0
72612,1
72613,0
72614,1
72615,1
72616,1
72617,0
72618,0
72619,0
72620,1
72621,1
72622,0
72623,0
72624,0
72625,1
72626,0
72627,0
72628,0
72629,0
72630,1
72631,1
72632,0
72633,1
72634,1
72635,0
72636,1
72637,0
72638,1
72639,0
72640,0
72641,1
72642,0
72643,0
72644,1
72645,1
72646,0
72647,1
72648,0
72649,0
72650,0
72651,1
72652,0
72653,0
72654,0
72655,0
72656,0
72657,0
72658,0
72659,1
72660,1
72661,0
72662,1
72663,0
72664,1
72665,1
72666,0
72667,1
72668,0
72669,0
72670,0
72671,1
72672,0
72673,1
72674,0
72675,0
72676,0
72677,0
72678,1
72679,0
72680,0
72681,0
72682,1
72683,1
72684,0
72685,1
72686,0
72687,1
72688,0
72689,1
72690,1
72691,0
72692,0
72693,0
72694,0
72695,1
72696,1
72697,0
72698,1
72699,1
72700,1
72701,0
72702,0
72703,1
72704,1
72705,1
72706,0
72707,1
72708,1
72709,1
72710,1
72711,0
72712,0
72713,1
72714,0
72715,1
72716,1
72717,1
72718,1
72719,0
72720,1
72721,0
72722,1
72723,0
72724,1
72725,0
72726,0
72727,0
72728,1
72729,0
72730,1
72731,0
72732,0
72733,1
72734,1
72735,1
72736,0
72737,1
72738,1
72739,0
72740,1
72741,1
72742,1
72743,1
72744,1
72745,0
72746,1
72747,0
72748,0
72749,0
72750,0
72751,1
72752,0
72753,0
72754,1
72755,1
72756,0
72757,1
72758,0
72759,1
72760,0
72761,0
72762,1
72763,1
72764,1
72765,1
72766,1
72767,1
72768,1
72769,1
72770,0
72771,0
72772,0
72773,1
72774,0
72775,0
72776,0
72777,0
72778,0
72779,1
72780,1
72781,0
72782,1
72783,0
72784,1
72785,0
72786,1
72787,1
72788,1
72789,1
72790,1
72791,1
72792,1
72793,0
72794,1
72795,0
72796,0
72797,0
72798,1
72799,0
72800,0
72801,0
72802,1
72803,1
72804,1
72805,0
72806,1
72807,0
72808,1
72809,1
72810,0
72811,0
72812,0
72813,1
72814,0
72815,1
72816,1
72817,1
72818,0
72819,1
72820,1
72821,1
72822,0
72823,1
72824,1
72825,0
72826,0
72827,0
72828,1
72829,1
72830,0
72831,0
72832,0
72833,1
72834,1
72835,1
72836,1
72837,1
72838,0
72839,1
72840,0
72841,0
72842,0
72843,0
72844,0
72845,1
72846,1
72847,0
72848,1
72849,1
72850,0
72851,1
72852,0
72853,0
72854,0
72855,1
72856,1
72857,0
72858,0
72859,1
72860,1
72861,1
72862,0
72863,1
72864,1
72865,1
72866,0
72867,0
72868,0
72869,0
72870,1
72871,0
72872,1
72873,1
72874,0
72875,0
72876,0
72877,0
72878,1
72879,0
72880,1
72881,0
72882,0
72883,0
72884,1
72885,1
72886,0
72887,1
72888,1
72889,1
72890,1
72891,1
72892,0
72893,0
72894,1
72895,0
72896,0
72897,1
72898,0
72899,0
72900,0
72901,0
72902,1
72903,0
72904,0
72905,0
72906,0
72907,1
72908,0
72909,1
72910,0
72911,0
72912,0
72913,1
72914,1
72915,1
72916,0
72917,1
72918,0
72919,1
72920,0
72921,0
72922,0
72923,0
72924,1
72925,0
72926,1
72927,1
72928,1
72929,1
72930,0
72931,1
72932,1
72933,0
72934,1
72935,1
72936,1
72937,1
72938,0
72939,1
72940,1
72941,1
72942,0
72943,0
72944,1
72945,0
72946,1
72947,0
72948,1
72949,0
72950,0
72951,1
72952,1
72953,1
72954,1
72955,0
72956,1
72957,1
72958,1
72959,1
72960,0
72961,1
72962,0
72963,0
72964,0
72965,0
72966,0
72967,0
72968,0
72969,1
72970,0
72971,0
72972,0
72973,0
72974,0
72975,0
72976,1
72977,0
72978,0
72979,1
72980,0
72981,0
72982,0
72983,0
72984,1
72985,1
72986,0
72987,1
72988,0
72989,0
72990,1
72991,0
72992,0
72993,1
72994,0
72995,1
72996,1
72997,0
72998,0
72999,1
73000,1
73001,1
73002,1
73003,0
73004,1
73005,0
73006,0
73007,1
73008,1
73009,0
73010,0
73011,0
73012,0
73013,1
73014,0
73015,1
73016,1
73017,0
73018,0
73019,0
73020,0
73021,1
73022,0
73023,1
73024,0
73025,0
73026,0
73027,0
73028,1
73029,1
73030,0
73031,0
73032,1
73033,0
73034,0
73035,1
73036,1
73037,0
73038,1
73039,0
73040,0
73041,0
73042,0
73043,1
73044,0
73045,1
73046,0
73047,0
73048,0
73049,1
73050,1
73051,0
73052,1
73053,1
73054,0
73055,0
73056,1
73057,1
73058,0
73059,1
73060,0
73061,1
73062,0
73063,0
73064,1
73065,0
73066,0
73067,0
73068,0
73069,1
73070,1
73071,1
73072,0
73073,1
73074,1
73075,1
73076,0
73077,0
73078,1
73079,1
73080,1
73081,1
73082,1
73083,0
73084,1
73085,0
73086,0
73087,0
73088,0
73089,0
73090,1
73091,0
73092,0
73093,1
73094,1
73095,1
73096,1
73097,0
73098,0
73099,1
73100,1
73101,1
73102,1
73103,0
73104,1
73105,0
73106,0
73107,1
73108,0
73109,0
73110,0
73111,0
73112,1
73113,1
73114,0
73115,1
73116,1
73117,1
73118,1
73119,0
73120,1
73121,0
73122,0
73123,0
73124,0
73125,1
73126,0
73127,1
73128,0
73129,0
73130,0
73131,1
73132,1
73133,1
73134,0
73135,1
73136,1
73137,0
73138,0
73139,0
73140,1
73141,0
73142,1
73143,1
73144,1
73145,0
73146,0
73147,0
73148,1
73149,1
73150,1
73151,1
73152,1
73153,1
73154,1
73155,0
73156,0
73157,0
73158,0
73159,1
73160,0
73161,0
73162,0
73163,0
73164,1
73165,0
73166,1
73167,0
73168,0
73169,1
73170,1
73171,1
73172,0
73173,1
73174,1
73175,0
73176,0
73177,0
73178,1
73179,0
73180,0
73181,1
73182,1
73183,1
73184,0
73185,1
73186,0
73187,1
73188,0
73189,1
73190,0
73191,1
73192,0
73193,1
73194,1
73195,1
73196,1
73197,1
73198,0
73199,0
73200,0
73201,0
73202,1
73203,1
73204,1
73205,1
73206,1
73207,1
73208,0
73209,1
73210,0
73211,0
73212,1
73213,1
73214,0
73215,0
73216,1
73217,1
73218,1
73219,0
73220,0
73221,1
73222,0
73223,0
73224,0
73225,0
73226,0
73227,1
73228,0
73229,0
73230,0
73231,0
73232,1
73233,0
73234,0
73235,0
73236,1
73237,1
73238,0
73239,1
73240,1
73241,0
73242,1
73243,1
73244,1
73245,1
73246,0
73247,0
73248,1
73249,1
73250,1
73251,1
73252,1
73253,0
73254,0
73255,0
73256,1
73257,1
73258,1
73259,1
73260,0
73261,0
73262,1
73263,0
73264,1
73265,1
73266,1
73267,1
73268,0
73269,0
73270,0
73271,1
73272,0
73273,0
73274,1
73275,0
73276,1
73277,0
73278,1
73279,0
73280,0
73281,1
73282,1
73283,1
73284,0
73285,0
73286,0
73287,1
73288,0
73289,1
73290,0
73291,0
73292,0
73293,1
73294,1
73295,1
73296,1
73297,0
73298,0
73299,0
73300,0
73301,1
73302,0
73303,0
73304,0
73305,1
73306,0
73307,0
73308,1
73309,0
73310,0
73311,0
73312,0
73313,1
73314,1
73315,0
73316,1
73317,1
73318,1
73319,0
73320,0
73321,0
73322,0
73323,1
73324,0
73325,1
73326,1
73327,0
73328,1
73329,0
73330,0
73331,0
73332,1
73333,1
73334,1
73335,0
73336,0
73337,0
73338,1
73339,0
73340,1
73341,1
73342,0
73343,0
73344,1
73345,0
73346,1
73347,1
73348,1
73349,1
73350,0
73351,1
73352,0
73353,0
73354,1
73355,0
73356,0
73357,1
73358,1
73359,0
73360,1
73361,0
73362,0
73363,0
73364,1
73365,1
73366,1
73367,1
73368,1
73369,1
73370,0
73371,1
73372,0
73373,0
73374,1
73375,1
73376,1
73377,0
73378,0
73379,0
73380,1
73381,0
73382,1
73383,0
73384,1
73385,1
73386,1
73387,0
73388,1
73389,1
73390,1
73391,0
73392,0
73393,0
73394,1
73395,0
73396,0
73397,0
73398,1
73399,0
73400,0
73401,0
73402,0
73403,1
73404,0
73405,0
73406,1
73407,1
73408,0
73409,0
73410,0
73411,1
73412,0
73413,0
73414,0
73415,0
73416,0
73417,1
73418,0
73419,0
73420,0
73421,1
73422,1
73423,1
73424,1
73425,0
73426,0
73427,1
73428,0
73429,0
73430,0
73431,0
73432,1
73433,0
73434,1
73435,0
73436,1
73437,0
73438,1
73439,0
73440,0
73441,1
73442,0
73443,0
73444,1
73445,1
73446,0
73447,0
73448,1
73449,1
73450,0
73451,1
73452,1
73453,0
73454,0
73455,1
73456,1
73457,0
73458,0
73459,1
73460,0
73461,1
73462,1
73463,0
73464,1
73465,1
73466,0
73467,0
73468,1
73469,0
73470,0
73471,0
73472,0
73473,0
73474,1
73475,0
73476,0
73477,1
73478,0
73479,1
73480,1
73481,0
73482,1
73483,0
73484,1
73485,0
73486,0
73487,1
73488,1
73489,1
73490,0
73491,1
73492,1
73493,0
73494,1
73495,1
73496,0
73497,0
73498,0
73499,1
73500,1
73501,0
73502,1
73503,0
73504,1
73505,0
73506,0
73507,0
73508,1
73509,0
73510,1
73511,0
73512,1
73513,0
73514,0
73515,1
73516,0
73517,1
73518,0
73519,0
73520,1
73521,1
73522,1
73523,0
73524,0
73525,0
73526,0
73527,1
73528,1
73529,0
73530,1
73531,0
73532,1
73533,0
73534,0
73535,1
73536,1
73537,0
73538,1
73539,1
73540,0
73541,0
73542,0
73543,1
73544,0
73545,0
73546,0
73547,0
73548,1
73549,0
73550,1
73551,0
73552,1
73553,1
73554,0
73555,1
73556,1
73557,0
73558,1
73559,1
73560,0
73561,1
73562,0
73563,1
73564,0
73565,0
73566,0
73567,0
73568,0
73569,0
73570,0
73571,0
73572,0
73573,0
73574,0
73575,0
73576,1
73577,1
73578,0
73579,1
73580,1
73581,0
73582,1
73583,0
73584,0
73585,0
73586,1
73587,0
73588,1
73589,1
73590,1
73591,0
73592,0
73593,0
73594,1
73595,1
73596,0
73597,0
73598,0
73599,1
73600,0
73601,0
73602,0
73603,0
73604,0
73605,0
73606,1
73607,0
73608,1
73609,0
73610,0
73611,1
73612,0
